index,target
944,Leukoplakia of oral mucosa
945,Diseases and other conditions of the tongue
946,Glossitis
947,Glossodynia
948,Diseases of esophagus
949,"Esophagitis, GERD and related diseases"
950,GERD
951,Ulcer of esophagus
952,Barrett's esophagus
953,Reflux esophagitis
954,Eosinophilic esophagitis
955,Esophageal bleeding (varices/hemorrhage)
956,Stricture and stenosis of esophagus
957,Disorders of esophageal motility
958,"Diverticulum of esophagus, acquired"
959,Gastroesophageal laceration-hemorrhage syndrome
960,Heartburn
961,Hemorrhage from gastrointestinal ulcer
962,Gastric ulcer
963,Duodenal ulcer
964,"Peptic ulcer, site unspecified"
965,Gastrojejunal ulcer
966,Dysphagia
967,Acute gastritis
968,Atrophic gastritis
969,Duodenitis
970,Other specified gastritis
971,"Gastritis and duodenitis, NOS"
972,Disorders of function of stomach
973,Gastroparesis
974,"Complications of gastrostomy, colostomy and enterostomy"
975,Dyspepsia and other specified disorders of function of stomach
976,Other disorders of stomach and duodenum
977,Lesions of stomach and duodenum
978,Bariatric surgery
979,Appendiceal conditions
980,Appendicitis
981,Acute appendicitis
982,Abdominal hernia
983,Inguinal hernia
984,Diaphragmatic hernia
985,Femoral hernia
986,Umbilical hernia
987,Ventral hernia
988,Incisional hernia
989,Regional enteritis
990,Ulcerative colitis
991,Ulcerative colitis (chronic)
992,Ulceration of the lower GI tract
993,Ulceration of intestine
994,Angiodysplasia of intestine (without mention of hemorrhage)
995,Intestinal malabsorption (non-celiac)
996,Celiac disease
997,Noninfectious gastroenteritis
998,Ileostomy status
999,Paralytic ileus
1000,Impaction of intestine
1001,Peritoneal or intestinal adhesions
1002,Other intestinal obstruction
1003,Symptoms involving digestive system
1004,Diarrhea
1005,Flatulence
1006,Diverticulosis
1007,Diverticulitis
1008,Constipation
1009,Functional digestive disorders
1010,Irritable Bowel Syndrome
1011,Abnormal findings on exam of gastrointestinal tract/ abdominal area
1012,Personal history of diseases of digestive system
1013,Anal and rectal conditions
1014,Anal and rectal polyp
1015,Peritonitis and retroperitoneal infections
1016,Other disorders of peritoneum
1017,Peritoneal adhesions (postoperative) (postinfection)
1018,Other disorders of intestine
1019,Toxic gastroenteritis and colitis
1020,Gastrointestinal complications
1021,Other chronic nonalcoholic liver disease
1022,Cirrhosis of liver without mention of alcohol
1023,Primary biliary cirrhosis
1024,Liver abscess and sequelae of chronic liver disease
1025,Portal hypertension
1026,Ascites (non malignant)
1027,Other disorders of liver
1028,Chronic passive congestion of liver
1029,Liver replaced by transplant
1030,Hepatomegaly
1031,Acute and subacute necrosis of liver
1032,Jaundice (not of newborn)
1033,Nonspecific elevation of levels of transaminase or lactic acid dehydrogenase [LDH]
1034,Abnormal results of function study of liver
1035,Abnormal serum enzyme levels
1036,Cholelithiasis
1037,Cholelithiasis with acute cholecystitis
1038,Cholelithiasis with other cholecystitis
1039,Calculus of bile duct
1040,Cholecystitis without cholelithiasis
1041,Cholangitis
1042,Obstruction of bile duct
1043,Cholesterolosis of gallbladder
1044,Other disorders of gallbladder
1045,Other disorders of biliary tract
1046,Nonspecific abnormal findings on radiological and other examination of biliary tract
1047,Diseases of pancreas
1048,Acute pancreatitis
1049,Chronic pancreatitis
1050,Cyst and pseudocyst of pancreas
1051,Hematemesis
1052,Blood in stool
1053,Hemorrhage of rectum and anus
1054,Hemorrhage of gastrointestinal tract
1055,Other symptoms involving abdomen and pelvis
1056,Splenomegaly
1057,Nonspecific abnormal findings in stool contents
1058,Proliferative glomerulonephritis
1059,Non-proliferative glomerulonephritis
1060,"Acute glomerulonephritis, NOS"
1061,"Chronic glomerulonephritis, NOS"
1062,Nephrotic syndrome without mention of glomerulonephritis
1063,Nephritis and nephropathy without mention of glomerulonephritis
1064,Nephritis and nephropathy in diseases classified elsewhere
1065,Nephritis and nephropathy with pathological lesion
1066,"Renal sclerosis, NOS"
1067,Acute renal failure
1068,Renal failure NOS
1069,Chronic renal failure [CKD]
1070,Renal dialysis
1071,End stage renal disease
1072,"Chronic Kidney Disease, Stage III"
1073,"Chronic Kidney Disease, Stage IV"
1074,"Chronic kidney disease, Stage I or II"
1075,Other disorders of the kidney and ureters
1076,Small kidney
1077,Vesicoureteral reflux
1078,"Cyst of kidney, acquired"
1079,Vascular disorders of kidney/hypertrophy
1080,Stricture/obstruction of ureter
1081,Kidney replaced by transpant
1082,Disorders resulting from impaired renal function
1083,Renal osteodystrophy
1084,Secondary hyperparathyroidism (of renal origin)
1085,Abnormal results of function study of kidney
1086,Pyelonephritis
1087,Urinary tract infection
1088,Cystitis
1089,Acute cystitis
1090,Chronic cystitis
1091,Chronic interstitial cystitis
1092,Urethritis and urethral syndrome
1093,Hematuria
1094,Gross hematuria
1095,Microscopic hematuria
1096,Urinary calculus
1097,Calculus of kidney
1098,Calculus of lower urinary tract
1099,Calculus of ureter
1100,Renal colic
1101,Hydronephrosis
1102,Other disorders of bladder
1103,Bladder neck obstruction
1104,Functional disorders of bladder
1105,Other disorders of urethra and urinary tract
1106,Urethral stricture (not specified as infectious)
1107,Urinary complications NEC
1108,Urethral hypermobility/ISD
1109,Abnormal findings on examination of urine
1110,Other cells and casts in urine
1111,Other nonspecific findings on examination of urine
1112,Other symptoms/disorders or the urinary system
1113,Urinary obstruction
1114,Retention of urine
1115,Dysuria
1116,Urinary incontinence
1117,Frequency of urination and polyuria
1118,Oliguria and anuria
1119,Urethral discharge
1120,Other symptoms involving urinary system
1121,Other abnormality of urination
1122,Hyperplasia of prostate
1123,Prostatitis
1124,Acute prostatitis
1125,Chronic prostatitis
1126,Orchitis and epididymitis
1127,Balanoposthitis
1128,Other inflammatory disorders of male genital organs
1129,Other disorders of prostate
1130,Other disorders of testis
1131,Hydrocele
1132,Spermatocele
1133,Disorders of penis
1134,Redundant prepuce and phimosis/BXO
1135,Peyronie's disease
1136,Erectile dysfunction [ED]
1137,Other disorders of male genital organs
1138,Azoospermia and oligospermia
1139,Abnormal spermatozoa
1140,Cystic mastopathy
1141,Fibrosclerosis of breast
1142,Benign neoplasm of breast
1143,Other specified benign mammary dysplasias
1144,Abnormal findings on mammogram or breast exam
1145,Abnormal mammogram
1146,Mammographic microcalcification
1147,Lump or mass in breast
1148,Galactorrhea
1149,Hypertrophy of breast (Gynecomastia)
1150,Inflammatory disease of breast
1151,Mastodynia
1152,Other signs and symptoms in breast
1153,Other specified disorders of breast
1154,Breast disorder NOS
1155,Inflammatory diseases of female pelvic organs
1156,"Pelvic peritoneal adhesions, female (postoperative) (postinfection)"
1157,Pelvic inflammatory disease (PID)
1158,Acute inflammatory pelvic disease
1159,Chronic inflammatory pelvic disease
1160,"Pelvic inflammatory disease, NOS"
1161,"Inflammatory diseases of uterus, except cervix"
1162,"Inflammatory disease of cervix, vagina, and vulva"
1163,Cervicitis and endocervicitis
1164,Vaginitis and vulvovaginitis
1165,Cyst or abscess of Bartholin's gland
1166,Abscess or ulceration of vulva
1167,Endometriosis
1168,"Disorders secondary to childbirth, surgery, trauma"
1169,Genital prolapse
1170,Prolapse of vaginal walls
1171,Uterine/Uterovaginal prolapse
1172,Prolapse of vaginal vault after hysterectomy
1173,Noninflammatory female genital disorders
1174,"Noninflammatory disorders of ovary, fallopian tube, and broad ligament"
1175,"Disorders of uterus, NEC"
1176,Noninflammatory disorders of cervix
1177,Noninflammatory disorders of vagina
1178,Noninflammatory disorders of vulva and perineum
1179,Dysplasia of female genital organs
1180,Dysplasia of cervix
1181,Endometrial hyperplasia
1182,Polyp of female genital organs
1183,Polyp of corpus uteri
1184,Mucous polyp of cervix
1185,Hypertrophy of female genital organs
1186,Symptoms involving female genital tract
1187,Atrophy of female genital tract
1188,"stress incontinence, female"
1189,Pain and other symptoms associated with female genital organs
1190,Dyspareunia
1191,Disorders of menstruation and other abnormal bleeding from female genital tract
1192,Irregular menstrual cycle/bleeding
1193,Absent or infrequent menstruation
1194,Excessive or frequent menstruation
1195,Irregular menstrual cycle
1196,Irregular menstrual bleeding
1197,Dysmenorrhea
1198,Mittelschmerz
1199,Premenstrual tension syndromes
1200,"Infertility, female"
1201,Menopausal and postmenopausal disorders
1202,Postmenopausal bleeding
1203,Symptomatic menopause
1204,Symptomatic artificial menopause
1205,Need for Hormone replacement therapy (postmenopausal)
1206,Postmenopausal atrophic vaginitis
1207,Premenopausal menorrhagia
1208,Premature menopause and other ovarian failure
1209,Ovarian cyst
1210,Miscarriage; stillbirth
1211,Missed abortion/Hydatidiform mole
1212,Ectopic pregnancy
1213,"Antepartum hemorrhage, abruptio placentae, and placenta previa"
1214,Placenta previa and abruptio placenta
1215,Early onset of delivery
1216,Hemorrhage in early pregnancy
1217,Short gestation; low birth weight; and fetal growth retardation
1218,Other high-risk pregnancy
1219,Complications following abortion or ectopic and molar pregnancies
1220,"Hypertension complicating pregnancy, childbirth, and the puerperium"
1221,Preeclampsia and eclampsia
1222,Excessive vomiting in pregnancy
1223,Anemia during pregnancy
1224,Late pregnancy and failed induction
1225,Other complications of pregnancy NEC
1226,Infectious and parasitic complications affecting pregnancy
1227,Infections of genitourinary tract during pregnancy
1228,Major puerperal infection
1229,"Other conditions or status of the mother complicating pregnancy, childbirth, or the puerperium"
1230,Diabetes or abnormal glucose tolerance complicating pregnancy
1231,Multiple gestation
1232,Malposition and malpresentation of fetus or obstruction
1233,Problems associated with amniotic cavity and membranes
1234,Other and unspecified complications of birth; puerperium affecting management of mother
1235,"Abnormality of organs and soft tissues of pelvis complicating pregnancy, childbirth, or the puerperium"
1236,Known or suspected fetal abnormality affecting management of mother
1237,Other perinatal conditions of fetus or newborn
1238,Perinatal disorders of digestive system
1239,Maternal complication of pregnancy affecting fetus or newborn
1240,Fetal distress and abnormal forces of labor
1241,Obstetrical/birth trauma
1242,Complications of the administration of anesthetic or other sedation in labor and delivery
1243,Complications of labor and delivery NEC
1244,Venous/cerebrovascular complications embolism in pregnancy and the puerperium
1245,Other complications of the puerperium NEC
1246,Superficial cellulitis and abscess
1247,Cellulitis and abscess of fingers/toes
1248,Cellulitis and abscess of face/neck
1249,Cellulitis and abscess of arm/hand
1250,"Cellulitis and abscess of leg, except foot"
1251,"Cellulitis and abscess of foot, toe"
1252,Cellulitis and abscess of trunk
1253,Other local infections of skin and subcutaneous tissue
1254,Carbuncle and furuncle
1255,Impetigo
1256,Pilonidal cyst
1257,Pyogenic granuloma
1258,Pyoderma
1259,Symptoms affecting skin
1260,Rash and other nonspecific skin eruption
1261,"Localized superficial swelling, mass, or lump"
1262,Changes in skin texture
1263,Disturbance of skin sensation
1264,Disorder of skin and subcutaneous tissue NOS
1265,Seborrheic dermatitis
1266,Congenital anomalies of skin
1267,Ichthyosis congenita
1268,Congenital pigmentary anomalies of skin
1269,Vitiligo
1270,Other dyschromia
1271,Vascular disorders of skin
1272,Toxic erythema
1273,Bullous dermatoses
1274,Dermatitis herpetiformis
1275,Pemphigus and pemphigoid
1276,Rosacea
1277,Lupus (localized and systemic)
1278,Cutaneous lupus erythematosus
1279,Systemic lupus erythematosus
1280,Prurigo and Lichen
1281,Other specified erythematous conditions
1282,Erythema nodosum
1283,Unspecified erythematous condition
1284,Parapsoriasis
1285,Pityriasis
1286,Psoriasis vulgaris
1287,Psoriatic arthropathy
1288,Sarcoidosis
1289,Pruritus and related conditions
1290,Corns and callosities
1291,Other hypertrophic and atrophic conditions of skin
1292,"Keratoderma, acquired"
1293,Scar conditions and fibrosis of skin
1294,Circumscribed scleroderma
1295,Keloid scar
1296,Abnormal granulation tissue
1297,Acquired acanthosis nigricans
1298,Degenerative skin conditions and other dermatoses
1299,Actinic keratosis
1300,Seborrheic keratosis
1301,Degenerative skin disorders
1302,"Diseases of nail, NOS"
1303,Ingrowing nail
1304,Diseases of hair and hair follicles
1305,Alopecia
1306,Alopecia Areata
1307,Hirsutism
1308,Other specified diseases of hair and hair follicles
1309,Disorders of sweat glands
1310,Dyshidrosis
1311,Hidradenitis
1312,Hyperhidrosis
1313,Acne
1314,Sebaceous cyst
1315,Other specified diseases of sebaceous glands
1316,Decubitus ulcer
1317,Chronic ulcer of leg or foot
1318,Chronic ulcer of unspecified site
1319,Sicca syndrome
1320,Systemic sclerosis
1321,Polymyositis
1322,Dermatomyositis
1323,Other specified diffuse diseases of connective tissue
1324,Unspecified diffuse connective tissue disease
1325,"Osteomyelitis, periostitis, and other infections involving bone"
1326,Acute osteomyelitis
1327,Chronic osteomyelitis
1328,Unspecified osteomyelitis
1329,Periostitis
1330,Pyogenic arthritis
1331,Reiter's disease
1332,Behcet's syndrome
1333,Infective connective tissue disorders
1334,Arthropathy associated with other disorders classified elsewhere
1335,Arthropathy associated with neurological disorders
1336,Rheumatoid arthritis and other inflammatory polyarthropathies
1337,Rheumatoid arthritis
1338,Juvenile rheumatoid arthritis
1339,Other inflammatory spondylopathies
1340,Sacroiliitis NEC
1341,Ankylosing spondylitis
1342,Spinal enthesopathy
1343,Other arthropathies
1344,Unspecified polyarthropathy or polyarthritis
1345,Arthropathy NOS
1346,Polymyalgia Rheumatica
1347,Spinal stenosis
1348,Spinal stenosis of lumbar region
1349,Spondylosis and allied disorders
1350,Spondylosis without myelopathy
1351,Spondylosis with myelopathy
1352,Other allied disorders of spine
1353,Displacement of intervertebral disc
1354,Schmorl's nodes
1355,Degeneration of intervertebral disc
1356,Intervertebral disc disorder with myelopathy
1357,Postlaminectomy syndrome
1358,Other and unspecified disc disorder
1359,Other disorders of cervical region
1360,Torticollis
1361,Disorders of sacrum
1362,Disorders of coccyx
1363,Other symptoms referable to back
1364,Other unspecified back disorders
1365,Peripheral enthesopathies and allied syndromes
1366,Enthesopathy
1367,Synoviopathy
1368,Bursitis
1369,Calcaneal spur; Exostosis NOS
1370,"Other disorders of synovium, tendon, and bursa"
1371,Synovitis and tenosynovitis
1372,Bursitis disorders
1373,"Ganglion and cyst of synovium, tendon, and bursa"
1374,Rupture of synovium
1375,"Rupture of tendon, nontraumatic"
1376,Contracture of tendon (sheath)
1377,"Disorders of muscle, ligament, and fascia"
1378,Muscular calcification and ossification
1379,Laxity of ligament or hypermobility syndrome
1380,Fasciitis
1381,Contracture of palmar fascia [Dupuytren's disease]
1382,Other disorders of soft tissues
1383,"Rheumatism, unspecified and fibrositis"
1384,Panniculitis
1385,Nontraumatic compartment syndrome
1386,Osteitis deformans and osteopathies associated with other disorders classified elsewhere
1387,Osteitis deformans [Paget's disease of bone]
1388,Juvenile osteochondrosis
1389,Other disorders of bone and cartilage
1390,Cyst of bone
1391,Aseptic necrosis of bone
1392,Costochondritis
1393,Malunion and nonunion of fracture
1394,Chondromalacia
1395,Acquired foot deformities
1396,Flat foot
1397,Acquired toe deformities
1398,Hammer toe (acquired)
1399,Hallux valgus (Bunion)
1400,Other acquired deformities of limbs
1401,Acquired deformities of forearm
1402,Acquired deformities of finger
1403,Acquired deformities of hip
1404,Genu valgum or varum (acquired)
1405,Acquired deformities of knee
1406,Unequal leg length (acquired)
1407,Curvature of spine
1408,Kyphosis (acquired)
1409,Lordosis (acquired)
1410,Kyphoscoliosis and scoliosis
1411,Other acquired musculoskeletal deformity
1412,Acquired spondylolisthesis
1413,Contracture of joint
1414,Osteoarthrosis
1415,Osteoarthritis; localized
1416,"Osteoarthrosis, localized, primary"
1417,"Osteoarthrosis, localized, secondary"
1418,"Osteoarthrosis, generalized"
1419,"Osteoarthrosis involving more than one site, but not specified as generalized"
1420,Osteoarthrosis NOS
1421,Symptoms and disorders of the joints
1422,Ankylosis of joint
1423,Stiffness of joint
1424,Difficulty in walking
1425,Joint effusions
1426,Hemarthrosis
1427,"Derangement of joint, non-traumatic"
1428,Loose body in joint
1429,"Pathological, developmental or recurrent dislocation"
1430,Articular cartilage disorder
1431,Other derangement of joint
1432,Osteoporosis NOS
1433,Senile osteoporosis
1434,Other specified osteoporosis
1435,Pathologic fracture
1436,Pathologic fracture of vertebrae
1437,Pathologic fracture of femur
1438,Stress fracture
1439,Osteopenia or other disorder of bone and cartilage
1440,Pain in joint
1441,Cardiac and circulatory congenital anomalies
1442,Cardiac congenital anomalies
1443,Cardiac shunt/ heart septal defect
1444,Valvular heart disease/ heart chambers
1445,Congenital anomalies of great vessels
1446,Congenital anomalies of peripheral vascular system
1447,"Anomalies of respiratory system, congenital"
1448,Congenital anomalies of face and neck
1449,Cleft palate
1450,Congenital anomalies of skull and face bones
1451,Digestive congenital anomalies
1452,Upper gastrointestinal congenital anomalies
1453,Esophageal atresia/tracheoesophageal fistula
1454,Congenital anomalies of mouth/tongue
1455,Congenital anomalies of esophagus
1456,Congenital anomalies of stomach
1457,Lower gastrointestinal congenital anomalies
1458,Congenital anomalies of intestine
1459,"Congenital anomaly of gallbladder, bile ducts, liver, pancreas"
1460,Genitourinary congenital anomalies
1461,Congenital anomalies of female genital organs
1462,Congenital anomalies of male genital organs
1463,Congenital anomalies of urinary system
1464,Cystic kidney disease
1465,Other specified congenital anomalies of kidney
1466,Obstructive genitourinary defect
1467,Nervous system congenital anomalies
1468,Neural tube defects
1469,Spina bifida
1470,Other specified congenital anomalies of nervous system
1471,Congenital anomalies of the eye
1472,Congenital cataract and lens anomalies
1473,Congenital anomalies of posterior segment of eye
1474,Congenital musculoskeletal deformities of spine
1475,"Lumbosacral spondylolysis, congenital"
1476,"Spondylolisthesis, congenital"
1477,Congenital deformities of feet
1478,"Other congenital anomalies of lower limb, including pelvic girdle"
1479,Congenital hip dysplasia and deformity
1480,Other congenital musculoskeletal anomalies
1481,Congenital anomalies of abdominal wall; diaphram
1482,Pectus excavatum
1483,Pectus carinatum
1484,"Congenital anomalies of muscle, tendon, fascia, and connective tissue"
1485,Congenital osteodystrophies
1486,Congenital anomalies of the integument
1487,Chromosomal anomalies and genetic disorders
1488,Chromosomal anomalies
1489,Other and unspecified congenital anomalies
1490,"Anomalies of endocrine glands, congenital"
1491,Back pain
1492,Cervicalgia
1493,"Thoracic or lumbosacral neuritis or radiculitis, unspecified"
1494,Sciatica
1495,Cervical radiculitis
1496,"Neuralgia, neuritis, and radiculitis NOS"
1497,Nonallopathic lesions NEC
1498,Myalgia and myositis unspecified
1499,Musculoskeletal symptoms referable to limbs
1500,Swelling of limb
1501,Cramp of limb
1502,Symptoms of the muscles
1503,Muscular wasting and disuse atrophy
1504,Spasm of muscle
1505,Muscle weakness
1506,Rhabdomyolysis
1507,Facial weakness
1508,Pain in limb
1509,Hypothermia/Chills
1510,Symptoms involving nervous and musculoskeletal systems
1511,Loss of height
1512,Abnormal posture
1513,Edema
1514,Pallor and flushing
1515,Fever of unknown origin
1516,Postprocedural fever
1517,Abdominal pain
1518,Syncope and collapse
1519,Nausea and vomiting
1520,Persistent vomiting
1521,Nonspecific findings on examination of blood
1522,Elevated sedimentation rate
1523,Other abnormal blood chemistry
1524,Elevated C-reactive protein (CRP)
1525,Abnormal arterial blood gases
1526,Gangrene
1527,Abnormal Papanicolaou smear of cervix and cervical HPV
1528,Papanicolaou smear of cervix or vagina with atypical squamous cells
1529,Nonspecific abnormal findings on radiological and other examination of musculoskeletal system
1530,"Nonspecific abnormal findings on radiological and other examination of other intrathoracic organs (echocardiogram, etc)"
1531,"Abnormal results of other function studies (bladder, pancreas, placenta, spleen, etc)"
1532,"Other and nonspecific abnormal cytological, histological and immunological findings"
1533,Abnormal tumor markers
1534,Elevated carcinoembryonic antigen [CEA]
1535,Elevated cancer antigen 125 [CA 125]
1536,Elevated prostate specific antigen [PSA]
1537,Shock
1538,Cardiogenic shock
1539,Malaise and fatigue
1540,Chronic fatigue syndrome
1541,Debility unspecified
1542,Fracture of lower limb
1543,Fracture of neck of femur
1544,Fracture of unspecified part of femur
1545,Fracture of tibia and fibula
1546,Fracture of patella
1547,Fracture of ankle and foot
1548,Fracture of foot
1549,Fracture of pelvis
1550,Fracture of upper limb
1551,Fracture of humerus
1552,Fracture of radius and ulna
1553,Colles' fracture
1554,Fracture of clavicle or scapula
1555,Fracture of hand or wrist
1556,Fracture of vertebral column without mention of spinal cord injury
1557,Fracture of ribs
1558,Fracture of unspecified bones
1559,Cerebral laceration and contusion
1560,Concussion
1561,Intracranial hemorrhage (injury)
1562,Subdural hemorrhage (injury)
1563,Subarachnoid hemorrhage (injury)
1564,Skull and face fracture and other intercranial injury
1565,Dislocation
1566,Internal derangement of knee
1567,Sprains and strains
1568,Muscle/tendon sprain
1569,Rotator cuff (capsule) sprain
1570,Joint/ligament sprain
1571,Sprains and strains of back and neck
1572,Other sprains and strains
1573,Hemorrhage or hematoma complicating a procedure
1574,Complications of transplants and reattached limbs
1575,Complication of colostomy or enterostomy
1576,"Complications of cardiac/vascular device, implant, and graft"
1577,"Complication of nervous system device, implant, and graft"
1578,Vascular complications of surgery and medical procedures
1579,"Mechanical complication of unspecified genitourinary device, implant, and graft"
1580,Complication of internal orthopedic device
1581,Complication due to other implant and internal device
1582,Bone marrow or stem cell transplant
1583,Open wounds of head; neck; and trunk
1584,Open wound or laceration of eye or eyelid
1585,Open wound of ear
1586,Other open wound of head and face
1587,Open wound of nose and sinus
1588,Open wound of lip and mouth
1589,Open wound of neck
1590,Open wound of genital organs
1591,Open wounds of extremities
1592,Open wound of hand except finger(s)
1593,Open wound of finger(s)
1594,Open wound of foot except toe(s) alone
1595,Open wound of toe(s)
1596,Traumatic amputation
1597,Broken tooth
1598,Complication of amputation stump
1599,Non-healing surgical wound
1600,Posttraumatic wound infection not elsewhere classified
1601,Injuries to the nervous system
1602,"Superficial injury, infected"
1603,Blister
1604,Insect bite
1605,Toxic effect of venom
1606,Superficial injury without mention of infection
1607,Contusion
1608,Allergic reaction to food
1609,Contact dermatitis and other eczema due to plants [except food]
1610,Dermatitis due to solar radiation
1611,Acute dermatitis due to solar radiation
1612,Chronic dermatitis due to solar radiation
1613,Atopic/contact dermatitis due to other or unspecified
1614,Adverse reaction to serum or vaccine
1615,Infusion and transfusion reaction
1616,Anaphylactic shock NOS
1617,Urticaria
1618,"Allergies, other"
1619,Diaper or napkin rash
1620,Spinal cord injury without evidence of spinal bone injury
1621,Injury to other and unspecified nerves
1622,Certain early complications of trauma or procedure
1623,Postoperative shock
1624,Traumatic and surgical subcutaneous emphysema
1625,Poisoning by antibiotics
1626,Adverse effects of antibacterials (not penicillins)
1627,Allergy/adverse effect of penicillin
1628,Poisoning by antifungal antibiotics
1629,Poisoning by other anti-infectives
1630,Poisoning/allergy of sulfonamides
1631,Poisoning by hormones and synthetic substitutes
1632,Adrenal cortical steroids causing adverse effects in therapeutic use
1633,Insulins and antidiabetic agents causing adverse effects in therapeutic use
1634,Hormones and synthetic substitutes causing adverse effects in therapeutic use
1635,Poisoning by primarily systemic agents
1636,Antineoplastic and immunosuppressive drugs causing adverse effects
1637,Poisoning by agents primarily affecting blood constituents
1638,Anticoagulants causing adverse effects
1639,"Poisoning by analgesics, antipyretics, and antirheumatics"
1640,Opiates and related narcotics causing adverse effects in therapeutic use
1641,Antirheumatics causing adverse effects in therapeutic use
1642,Salicylates causing adverse effects in therapeutic use
1643,Poisoning by anticonvulsants and anti-Parkinsonism drugs
1644,Adverse effects of sedatives or other central nervous system depressants and anesthetics
1645,Poisoning by psychotropic agents
1646,Poisoning by drugs primarily affecting the autonomic nervous system
1647,Poisoning by agents primarily affecting the cardiovascular system
1648,Cardiac rhythm regulators causing adverse effects in therapeutic use
1649,Antihypertensive agents causing adverse effects
1650,Poisoning by agents primarily affecting the gastrointestinal system
1651,"Poisoning by water, mineral, and uric acid metabolism drugs"
1652,Poisoning by agents primarily acting on the smooth and skeletal muscles and respiratory system
1653,"Poisoning by agents primarily affecting skin & mucous membrane, ophthalmological, otorhinolaryngological, & dental drugs"
1654,Personal history of allergy to medicinal agents
1655,Adverse drug events and drug allergies
1656,Encounter for long-term (current) use of antibiotics
1657,Toxic effect of (non-ethyl) alcohol and petroleum and other solvents
1658,Toxic effect of other metals
1659,"Toxic effect of other gases, fumes, or vapors"
1660,Toxic effect of noxious substances eaten as food
1661,"Toxic effect of other substances, chiefly nonmedicinal as to source"
1662,Effects radiation NOS
1663,Systemic inflammatory response syndrome (SIRS)
1664,Sepsis
1665,Septic shock
1666,Burns
1667,Foreign body injury
1668,"Symptoms concerning nutrition, metabolism, and development"
1669,Other signs and symptoms involving emotional state
1670,Other symptoms
1671,Crushing injury
1672,Injury to blood vessels
1673,Crushing or internal injury to organs
1674,"Injury, NOS"
1675,Other tests
1676,screening for infectious and parasitic diseases
1677,screening for malignant neoplasms
1678,screening for other diseases and disorders
1679,Genetic Test
1680,"potential health hazards related to communicable diseases
potential health hazards related to communicable diseases "
1681,Persons encountering health services in circumstances related to reproduction
1682,"Persons with potential health hazards related to socioeconomic, psychosocial, and other circumstances"
1683,Complications of surgical and medical procedures
1684,Late effect
1685,Asphyxia and hypoxemia
1686,"Effects of heat, cold and air pressure"
1687,Effects of other external causes
1688,Other ill-defined and unknown causes of morbidity and mortality
1689,Acquired absence of limb
1690,Acquired absence of organs
1691,Family history
